timestamp,leader_x,leader_y,leader_velocity,leader_acceleration,leader_curvature,follower_x,follower_y,follower_velocity,follower_acceleration,desired_distance,actual_distance,distance_error,z1,z2,z3,z4,commanded_accel,commanded_velocity,commanded_angular
3487200069.422340,4.949310,-1.501047,0.750000,0.600000,-0.125198,4.807538,0.339432,0.594814,-0.138311,1.398703,1.845931,0.447228,-0.593883,-0.780373,-0.613314,-0.138503,-0.796472,0.984071,-1.084779
3487200069.462934,4.949310,-1.501047,0.750000,0.600000,-0.125198,4.814577,0.329845,0.610233,1.757627,1.402558,1.835843,0.433285,-0.634765,-0.793047,-0.635746,-0.132966,-1.185445,0.960362,-1.119168
3487200069.499765,4.949310,-1.501047,0.750000,0.600000,-0.125198,4.821758,0.320095,0.615190,0.495632,1.403797,1.825603,0.421806,-0.672770,-0.807419,-0.653000,-0.137070,-1.506049,0.930241,-1.152217
3487200069.540952,4.949310,-1.501047,0.750000,0.600000,-0.125198,4.829914,0.310654,0.635414,0.979465,1.408853,1.815631,0.406778,-0.701163,-0.809866,-0.671981,-0.124854,-1.839140,0.893458,-1.167452
3487200069.579720,4.949310,-1.501047,0.750000,0.600000,-0.125198,4.834150,0.305863,0.643051,0.305766,1.410763,1.810576,0.399814,-0.711466,-0.808301,-0.678471,-0.119872,-1.961306,0.854232,-1.171393
3487200069.620253,4.949310,-1.501047,0.750000,0.600000,-0.125198,4.842743,0.296275,0.639824,-0.325457,1.409956,1.800479,0.390522,-0.722930,-0.802175,-0.678532,-0.123701,-2.028197,0.813668,-1.176337
3487200069.662211,4.949310,-1.501047,0.750000,0.600000,-0.125198,4.851304,0.286720,0.628496,-0.594463,1.407124,1.790451,0.383327,-0.725383,-0.790364,-0.670381,-0.131983,-1.976616,0.774135,-1.174910
3487200069.699698,4.949310,-1.501047,0.750000,0.600000,-0.125198,4.859643,0.277245,0.614395,-0.765490,1.403599,1.780552,0.376953,-0.720832,-0.773527,-0.657709,-0.140789,-1.854418,0.737047,-1.167290
3487200069.741553,4.949310,-1.501047,0.750000,0.600000,-0.125198,4.867716,0.267881,0.605674,-0.909502,1.401419,1.770809,0.369391,-0.711022,-0.751311,-0.645143,-0.143504,-1.723645,0.702574,-1.152237
3487200069.779604,4.949310,-1.501047,0.750000,0.600000,-0.125198,4.875555,0.258582,0.599149,-0.229265,1.399787,1.761174,0.361387,-0.698073,-0.726659,-0.632332,-0.143743,-1.585682,0.670861,-1.133138
3487200069.821713,4.949310,-1.501047,0.750000,0.600000,-0.125198,4.883042,0.249292,0.585740,-0.504612,1.396435,1.751593,0.355158,-0.682124,-0.702407,-0.615760,-0.150011,-1.392926,0.643002,-1.113190
3487200069.860395,4.949310,-1.501047,0.750000,0.600000,-0.125198,4.890198,0.239981,0.583801,-0.193915,1.395950,1.742032,0.346082,-0.665616,-0.675639,-0.603944,-0.146095,-1.268248,0.617637,-1.088868
3487200069.900001,4.949310,-1.501047,0.750000,0.600000,-0.125198,4.897024,0.230758,0.566830,-0.605589,1.391707,1.732595,0.340887,-0.645233,-0.651110,-0.585132,-0.155784,-1.038336,0.596870,-1.065020
3487200069.939742,4.949310,-1.501047,0.750000,0.600000,-0.125198,4.903575,0.221555,0.554551,-1.321153,1.388638,1.723209,0.334571,-0.624845,-0.626437,-0.568747,-0.161737,-0.843034,0.580010,-1.039492
3487200069.981422,4.949310,-1.501047,0.750000,0.600000,-0.125198,4.909636,0.212437,0.540739,-0.646662,1.385185,1.713943,0.328758,-0.602862,-0.602363,-0.551882,-0.169458,-0.637108,0.567268,-1.012520
3487200070.019991,4.949310,-1.501047,0.750000,0.600000,-0.125198,4.900829,0.205008,0.540729,0.088960,1.385182,1.706744,0.321562,-0.570181,-0.579941,-0.541696,-0.165293,-0.499252,0.557283,-0.977235
3487200070.059608,4.949310,-1.501047,0.750000,0.600000,-0.125198,4.882133,0.198830,0.534788,-0.268416,1.383697,1.701204,0.317507,-0.528679,-0.561534,-0.530230,-0.167220,-0.312322,0.551036,-0.938266
3487200070.099719,4.949310,-1.501047,0.750000,0.600000,-0.125198,4.887573,0.189598,0.532856,0.072103,1.383214,1.691772,0.308558,-0.506016,-0.536679,-0.517924,-0.164802,-0.195466,0.547127,-0.907086
3487200070.139675,4.949310,-1.501047,0.750000,0.600000,-0.125198,4.890203,0.184981,0.521332,-0.705348,1.380333,1.687065,0.306731,-0.493414,-0.526511,-0.508470,-0.173735,-0.072205,0.545683,-0.892295
3487200070.181015,4.949310,-1.501047,0.750000,0.600000,-0.125198,4.897627,0.171240,0.516847,-0.321449,1.379212,1.673085,0.293874,-0.456449,-0.490813,-0.489387,-0.172375,0.107801,0.547839,-0.842630
3487200070.220362,4.815388,-1.678748,0.660000,-0.900000,-2.009509,4.902195,0.161908,0.518362,-0.044386,1.379590,1.842701,0.463111,0.126158,-1.141282,-0.007649,-0.177325,32.713552,1.000000,1.335469
3487200070.261505,4.815388,-1.678748,0.660000,-0.900000,-2.009509,4.904361,0.157218,0.560835,4.619421,1.390209,1.838121,0.447912,0.142442,-1.125865,0.027976,-0.152981,32.751390,1.000000,1.391072
3487200070.302076,4.815388,-1.678748,0.660000,-0.900000,-2.009509,4.909682,0.147323,0.621880,2.330538,1.405470,1.828503,0.423033,0.173523,-1.096672,0.083521,-0.122916,32.554723,1.000000,1.498714
3487200070.339788,4.815388,-1.678748,0.660000,-0.900000,-2.009509,4.915097,0.136055,0.682176,3.294807,1.420544,1.817540,0.396996,0.193204,-1.071573,0.136198,-0.091310,32.594503,1.000000,1.562380
3487200070.380223,4.815388,-1.678748,0.660000,-0.900000,-2.009509,4.920521,0.123612,0.702336,0.694335,1.425584,1.805424,0.379840,0.197770,-1.053940,0.154608,-0.081720,32.405716,1.000000,1.572873
3487200070.419592,4.815388,-1.678748,0.660000,-0.900000,-2.009509,4.925729,0.110609,0.688972,-0.401591,1.422243,1.792755,0.370512,0.187371,-1.043791,0.142883,-0.088616,32.066345,1.000000,1.531015
3487200070.459783,4.815388,-1.678748,0.660000,-0.900000,-2.009509,4.930903,0.097800,0.682822,-0.453062,1.420705,1.780299,0.359593,0.168654,-1.036881,0.133654,-0.087480,31.982517,1.000000,1.460020
3487200070.499954,4.815388,-1.678748,0.660000,-0.900000,-2.009509,4.936191,0.085249,0.671113,-1.170889,1.417778,1.768128,0.350350,0.144258,-1.033074,0.118433,-0.088147,31.911440,1.000000,1.367290
3487200070.539821,4.815388,-1.678748,0.660000,-0.900000,-2.009509,4.941478,0.073186,0.642959,-1.795646,1.410740,1.756465,0.345726,0.113463,-1.033806,0.089258,-0.098221,31.718766,1.000000,1.248667
3487200070.580416,4.815388,-1.678748,0.660000,-0.900000,-2.009509,4.946709,0.061614,0.633874,-0.133218,1.408468,1.745309,0.336840,0.079691,-1.036007,0.072840,-0.094455,31.766736,1.000000,1.110732
3487200070.619776,4.717825,-1.826908,0.740000,0.800000,-2.067508,4.949318,0.055919,0.614705,-0.815791,1.403676,1.897005,0.493329,-0.212713,-1.393519,-0.136260,-0.036639,41.627131,1.000000,-0.431821
3487200070.659842,4.717825,-1.826908,0.740000,0.800000,-2.067508,4.957063,0.039031,0.636997,2.980650,1.409249,1.881214,0.471964,-0.268862,-1.401277,-0.138210,-0.004011,37.616174,1.000000,-0.910589
3487200070.700245,4.717825,-1.826908,0.740000,0.800000,-2.067508,4.962973,0.027642,0.651938,1.520288,1.412984,1.870683,0.457698,-0.297832,-1.402426,-0.136964,0.014963,34.751974,1.000000,-1.150431
3487200070.739739,4.717825,-1.826908,0.740000,0.800000,-2.067508,4.966425,0.022204,0.634715,-1.041029,1.408679,1.865749,0.457070,-0.307988,-1.401166,-0.151241,0.004579,33.323758,1.000000,-1.220961
3487200070.782345,4.717825,-1.826908,0.740000,0.800000,-2.067508,4.976193,0.005554,0.651960,0.880238,1.412990,1.850587,0.437597,-0.323554,-1.387539,-0.141961,0.019361,31.703802,1.000000,-1.309679
3487200070.820252,4.717825,-1.826908,0.740000,0.800000,-2.067508,4.979501,-0.000110,0.660748,0.573217,1.415187,1.845445,0.430257,-0.324147,-1.380126,-0.134957,0.024920,31.788062,1.000000,-1.297425
3487200070.859971,4.717825,-1.826908,0.740000,0.800000,-2.067508,4.986108,-0.011612,0.665573,-0.022091,1.416393,1.835015,0.418621,-0.319735,-1.362202,-0.127224,0.024552,32.452549,1.000000,-1.220006
3487200070.904982,4.717825,-1.826908,0.740000,0.800000,-2.067508,4.992794,-0.023224,0.682305,1.114711,1.420576,1.824523,0.403947,-0.308135,-1.340036,-0.108383,0.030110,34.035816,1.000000,-1.078385
3487200070.939898,4.717825,-1.826908,0.740000,0.800000,-2.067508,4.999436,-0.035173,0.686420,0.411477,1.421605,1.813731,0.392126,-0.293177,-1.316372,-0.096872,0.025029,35.497444,1.000000,-0.906986
3487200070.980077,4.717825,-1.826908,0.740000,0.800000,-2.067508,5.006041,-0.047370,0.682233,-0.875293,1.420558,1.802728,0.382169,-0.274343,-1.291176,-0.089916,0.012498,36.780345,1.000000,-0.705941
3487200071.019967,4.574306,-1.883579,0.710000,-0.300000,-2.346116,5.015153,-0.115695,0.683184,0.095130,1.420796,1.822021,0.401225,-0.648266,-1.461737,-0.149252,0.189672,-2.661082,0.946778,-2.476536
3487200071.059713,4.574306,-1.883579,0.710000,-0.300000,-2.346116,5.026914,-0.249650,0.666498,-0.191370,1.416624,1.695458,0.278833,-0.617293,-1.308780,-0.147697,0.162402,-1.998170,0.906815,-2.417962
3487200071.099732,4.574306,-1.883579,0.710000,-0.300000,-2.346116,5.032096,-0.261800,0.659309,1.267849,1.414827,1.685152,0.270325,-0.588888,-1.282790,-0.142647,0.144869,6.510384,1.000000,-2.386739
3487200071.141768,4.574306,-1.883579,0.710000,-0.300000,-2.346116,5.037078,-0.274002,0.657824,-0.148477,1.414456,1.674782,0.260326,-0.558161,-1.256894,-0.132941,0.129921,15.412921,1.000000,-2.273671
3487200071.179965,4.574306,-1.883579,0.710000,-0.300000,-2.346116,5.041743,-0.286486,0.676577,1.556047,1.419144,1.664093,0.244948,-0.525490,-1.231023,-0.106477,0.125497,24.922299,1.000000,-2.071551
3487200071.219753,4.574306,-1.883579,0.710000,-0.300000,-2.346116,5.046454,-0.299200,0.683659,1.031753,1.420915,1.653234,0.232319,-0.489593,-1.205207,-0.088971,0.112519,33.331164,1.000000,-1.776243
3487200071.260071,4.574306,-1.883579,0.710000,-0.300000,-2.346116,5.050535,-0.312023,0.673065,0.337875,1.418266,1.642127,0.223861,-0.452647,-1.180709,-0.086968,0.089832,39.102276,1.000000,-1.439159
3487200071.299650,4.574306,-1.883579,0.710000,-0.300000,-2.346116,5.054062,-0.324807,0.664542,0.461067,1.416136,1.630931,0.214795,-0.414973,-1.157518,-0.083998,0.068384,43.283129,1.000000,-1.082049
3487200071.340201,4.574306,-1.883579,0.710000,-0.300000,-2.346116,5.058001,-0.333129,0.658521,0.177836,1.414630,1.624148,0.209518,-0.375022,-1.139519,-0.079009,0.047192,46.552327,1.000000,-0.693499
3487200071.379774,4.574306,-1.883579,0.710000,-0.300000,-2.346116,5.059825,-0.336611,0.659219,1.076728,1.414805,1.621369,0.206565,-0.354555,-1.131625,-0.073430,0.038162,47.873609,1.000000,-0.496476
3487200071.421361,4.418444,-1.951434,0.760000,0.500000,-0.114824,5.062263,-0.349580,0.660056,0.083678,1.415014,1.726394,0.311380,-0.838553,-0.315348,-0.736817,0.485212,-3.119034,0.937619,-1.143306
3487200071.460482,4.418444,-1.951434,0.760000,0.500000,-0.114824,5.064481,-0.363013,0.690768,0.641247,1.422692,1.714772,0.292081,-0.802921,-0.289949,-0.717080,0.515562,-3.129996,0.875019,-1.112502
3487200071.500045,4.418444,-1.951434,0.760000,0.500000,-0.114824,5.067039,-0.376849,0.707301,-0.284668,1.426825,1.702937,0.276112,-0.763686,-0.267817,-0.695195,0.531067,-3.041814,0.814183,-1.081987
3487200071.540365,4.418444,-1.951434,0.760000,0.500000,-0.114824,5.068944,-0.390679,0.697090,-0.846328,1.424273,1.690889,0.266617,-0.721674,-0.252435,-0.674607,0.519215,-2.791586,0.758351,-1.053529
3487200071.579818,4.418444,-1.951434,0.760000,0.500000,-0.114824,5.069820,-0.404603,0.693922,-0.260937,1.423481,1.678385,0.254904,-0.681206,-0.236936,-0.654909,0.513895,-2.604225,0.706267,-1.023998
3487200071.619699,4.418444,-1.951434,0.760000,0.500000,-0.114824,5.070294,-0.418337,0.682899,-0.486542,1.420725,1.665921,0.245197,-0.639692,-0.224480,-0.636468,0.500226,-2.373754,0.658792,-0.993887
3487200071.660175,4.418444,-1.951434,0.760000,0.500000,-0.114824,5.070318,-0.431919,0.669383,-1.252978,1.417346,1.653440,0.236095,-0.598273,-0.213938,-0.619412,0.483664,-2.138454,0.616023,-0.963094
3487200071.699798,4.418444,-1.951434,0.760000,0.500000,-0.114824,5.070165,-0.438581,0.654715,-1.206978,1.413679,1.647260,0.233581,-0.578019,-0.210906,-0.613068,0.467531,-1.980960,0.576404,-0.948569
3487200071.740030,4.418444,-1.951434,0.760000,0.500000,-0.114824,5.069585,-0.451646,0.640692,-0.961509,1.410173,1.635038,0.224865,-0.537977,-0.202694,-0.598353,0.450087,-1.761704,0.541169,-0.917280
3487200071.783807,4.418444,-1.951434,0.760000,0.500000,-0.114824,5.068659,-0.464343,0.618423,-0.894377,1.404606,1.623027,0.218422,-0.499339,-0.197580,-0.587211,0.424512,-1.509649,0.510976,-0.886963
3487200071.819784,4.418444,-1.951434,0.760000,0.500000,-0.114824,5.067493,-0.476579,0.596380,-1.214083,1.399095,1.611354,0.212259,-0.461515,-0.193824,-0.577541,0.399097,-1.268826,0.485600,-0.856223
3487200071.859763,4.418444,-1.951434,0.760000,0.500000,-0.114824,5.066050,-0.488352,0.576278,-0.904970,1.394070,1.600001,0.205931,-0.425175,-0.190888,-0.569061,0.375623,-1.051700,0.464566,-0.825673
3487200071.899750,4.418444,-1.951434,0.760000,0.500000,-0.114824,5.064378,-0.499631,0.557962,-1.831583,1.389491,1.589013,0.199523,-0.390302,-0.188723,-0.561601,0.353965,-0.856083,0.447444,-0.795480
3487200071.940913,4.418444,-1.951434,0.760000,0.500000,-0.114824,5.062486,-0.510426,0.539429,-1.171182,1.384857,1.578383,0.193526,-0.356989,-0.187622,-0.555690,0.332266,-0.670470,0.434035,-0.765987
3487200071.980984,4.418444,-1.951434,0.760000,0.500000,-0.114824,5.060419,-0.520741,0.519747,-1.017115,1.379937,1.568124,0.188187,-0.325418,-0.187643,-0.551650,0.309730,-0.489580,0.424243,-0.737488
3487200072.019874,4.185542,-2.008959,0.680000,-0.800000,-1.921146,5.058217,-0.530572,0.490829,-0.833604,1.372707,1.716737,0.344030,-0.466780,-1.087163,-0.190335,0.000612,33.034363,1.000000,0.271805
3487200072.060234,4.185542,-2.008959,0.680000,-0.800000,-1.921146,5.055877,-0.539987,0.479860,-1.096906,1.369965,1.707442,0.337477,-0.435869,-1.085266,-0.200017,-0.011026,32.060206,1.000000,0.377039
3487200072.099715,4.185542,-2.008959,0.680000,-0.800000,-1.921146,5.053949,-0.550461,0.573233,4.443795,1.393308,1.697452,0.304144,-0.394632,-1.082629,-0.105655,-0.017700,34.338406,1.000000,0.700055
3487200072.140044,4.185542,-2.008959,0.680000,-0.800000,-1.921146,5.051135,-0.562039,0.627651,4.277964,1.406913,1.686068,0.279156,-0.367175,-1.076523,-0.050639,-0.024670,35.255453,1.000000,0.876203
3487200072.179633,4.185542,-2.008959,0.680000,-0.800000,-1.921146,5.047379,-0.574280,0.651258,0.601506,1.412814,1.673638,0.260824,-0.353457,-1.066530,-0.026818,-0.027892,35.400161,1.000000,0.932966
3487200072.219702,4.117488,-2.011729,0.680000,0.000000,-2.114672,5.043464,-0.586759,0.643648,-1.101819,1.410912,1.699404,0.288492,-0.556105,-1.090875,-0.035840,0.046397,50.354944,1.000000,0.493706
3487200072.260354,4.117488,-2.011729,0.680000,0.000000,-2.114672,5.041569,-0.592969,0.670759,0.855269,1.417690,1.693164,0.275475,-0.557683,-1.083023,-0.008778,0.048648,51.608684,1.000000,0.510117
3487200072.300364,4.117488,-2.011729,0.680000,0.000000,-2.114672,5.037611,-0.605775,0.656369,-2.019081,1.414092,1.680278,0.266186,-0.566989,-1.066546,-0.023366,0.054758,50.419362,1.000000,0.363885
3487200072.339927,4.117488,-2.011729,0.680000,0.000000,-2.114672,5.033757,-0.618387,0.656437,-0.145204,1.414109,1.667618,0.253509,-0.581232,-1.048736,-0.023675,0.063492,49.985775,1.000000,0.209334
3487200072.380828,4.117488,-2.011729,0.680000,0.000000,-2.114672,5.029951,-0.630965,0.663669,0.431464,1.415917,1.655022,0.239105,-0.595118,-1.031192,-0.016932,0.072378,49.795289,1.000000,0.067355
3487200072.419682,4.117488,-2.011729,0.680000,0.000000,-2.114672,5.023576,-0.651479,0.674377,0.311051,1.418594,1.634404,0.215810,-0.610904,-1.004788,-0.007005,0.083797,49.132582,1.000000,-0.121779
3487200072.461389,4.117488,-2.011729,0.680000,0.000000,-2.114672,5.014093,-0.686257,0.677673,0.324159,1.419418,1.600244,0.180825,-0.601566,-0.969915,-0.003722,0.084089,47.267988,1.000000,-0.184061
3487200072.501107,4.117488,-2.011729,0.680000,0.000000,-2.114672,5.010986,-0.699666,0.693489,0.408457,1.423372,1.587403,0.164031,-0.592298,-0.957760,0.012295,0.082061,47.533367,1.000000,-0.134326
3487200072.539711,4.117488,-2.011729,0.680000,0.000000,-2.114672,5.007748,-0.712928,0.673199,-2.232544,1.418300,1.574626,0.156326,-0.579085,-0.947426,-0.007610,0.075907,45.655665,1.000000,-0.124473
3487200072.580847,4.117488,-2.011729,0.680000,0.000000,-2.114672,5.005956,-0.719557,0.702549,1.109869,1.425637,1.568147,0.142510,-0.572116,-0.941607,0.021864,0.074936,47.059924,1.000000,-0.044596
3487200072.619568,3.996642,-1.942681,0.740000,0.600000,-0.122409,5.002355,-0.733218,0.722945,0.823681,1.430736,1.572978,0.142242,-0.655844,0.049721,-0.422781,0.786256,-3.273059,0.934539,-1.009738
3487200072.660503,3.996642,-1.942681,0.740000,0.600000,-0.122409,4.998516,-0.747214,0.721818,-1.459366,1.430454,1.559774,0.129320,-0.647237,0.062183,-0.420991,0.784173,-3.309063,0.868358,-1.006626
3487200072.701509,3.996642,-1.942681,0.740000,0.600000,-0.122409,4.994579,-0.761124,0.689619,-1.987158,1.422405,1.546595,0.124190,-0.640486,0.068402,-0.433164,0.754313,-3.179625,0.804765,-1.009299
3487200072.739736,3.996642,-1.942681,0.740000,0.600000,-0.122409,4.990801,-0.774484,0.665938,-1.639213,1.416484,1.533961,0.117477,-0.621169,0.072255,-0.436262,0.729528,-3.022781,0.744309,-1.001516
3487200072.779715,3.996642,-1.942681,0.740000,0.600000,-0.122409,4.987002,-0.787260,0.643039,-1.115038,1.410760,1.521779,0.111020,-0.594662,0.073260,-0.436420,0.704020,-2.828126,0.687747,-0.987885
3487200072.819768,3.996642,-1.942681,0.740000,0.600000,-0.122409,4.983115,-0.799582,0.627359,-1.126249,1.406840,1.509903,0.103063,-0.562700,0.073133,-0.431711,0.683864,-2.644435,0.634858,-0.968493
3487200072.859709,3.996642,-1.942681,0.740000,0.600000,-0.122409,4.979086,-0.811481,0.620209,0.298618,1.405052,1.498269,0.093217,-0.527122,0.072512,-0.422092,0.670388,-2.490984,0.585039,-0.944411
3487200072.900723,3.996642,-1.942681,0.740000,0.600000,-0.122409,4.972674,-0.828680,0.603101,-0.961833,1.400775,1.481094,0.080319,-0.472467,0.067460,-0.411150,0.644018,-2.224063,0.540557,-0.906316
3487200072.939727,3.996642,-1.942681,0.740000,0.600000,-0.122409,4.968151,-0.839593,0.584053,-1.004144,1.396013,1.469910,0.073896,-0.436917,0.061067,-0.408941,0.620046,-2.011891,0.500319,-0.881163
3487200072.980186,3.996642,-1.942681,0.740000,0.600000,-0.122409,4.965841,-0.844879,0.565744,-0.913657,1.391436,1.464417,0.072981,-0.420165,0.055794,-0.413232,0.600931,-1.862959,0.463060,-0.869832
3487200073.019696,3.996642,-1.942681,0.740000,0.600000,-0.122409,4.961183,-0.855126,0.543822,-1.519692,1.385955,1.453656,0.067701,-0.386179,0.047370,-0.414541,0.575221,-1.646515,0.430130,-0.844576
3487200073.060146,3.996642,-1.942681,0.740000,0.600000,-0.122409,4.956415,-0.864840,0.523849,-1.115129,1.380962,1.443228,0.062265,-0.353100,0.038410,-0.415925,0.551563,-1.447611,0.401178,-0.818897
3487200073.099651,3.996642,-1.942681,0.740000,0.600000,-0.122409,4.951629,-0.874068,0.514384,-0.946549,1.378596,1.433156,0.054560,-0.320064,0.030559,-0.411876,0.536584,-1.308899,0.375000,-0.791564
3487200073.139741,3.996642,-1.942681,0.740000,0.600000,-0.122409,4.949222,-0.878477,0.490130,-1.305904,1.372532,1.428265,0.055733,-0.306236,0.022884,-0.422559,0.514118,-1.144532,0.352109,-0.781208
3487200073.180756,3.996642,-1.942681,0.740000,0.600000,-0.122409,4.942041,-0.890984,0.471499,-0.694336,1.367875,1.414160,0.046285,-0.260816,0.008741,-0.421990,0.489488,-0.934253,0.333424,-0.741956
3487200073.221199,3.898162,-1.794148,0.560000,-1.800000,2.088785,4.939637,-0.894931,0.452477,-0.855378,1.363119,1.375958,0.012839,-0.269250,1.225670,-0.843856,0.384781,1.748322,0.368391,-1.262471
3487200073.259692,3.898162,-1.794148,0.560000,-1.800000,2.088785,4.934910,-0.902489,0.433104,-0.646373,1.358276,1.367443,0.009167,-0.242983,1.209184,-0.824085,0.375726,1.794242,0.404275,-1.245553
3487200073.300020,3.898162,-1.794148,0.560000,-1.800000,2.088785,4.930186,-0.909703,0.425357,-0.074438,1.356339,1.359160,0.002821,-0.216141,1.197578,-0.812219,0.374996,1.832151,0.440918,-1.223822
3487200073.340423,3.898162,-1.794148,0.560000,-1.800000,2.088785,4.882468,-0.915689,0.419377,-0.166494,1.354844,1.319298,-0.035546,-0.151844,1.188902,-0.803231,0.374145,1.804017,0.476999,-1.175854
3487200073.380071,3.898162,-1.794148,0.560000,-1.800000,2.088785,4.874945,-0.922491,0.423377,0.431360,1.355844,1.309156,-0.046688,-0.122336,1.182244,-0.798937,0.382045,1.823628,0.513471,-1.147858
3487200073.419938,4.017024,-1.723358,0.590000,0.300000,0.808472,4.869928,-0.929316,0.422772,0.367763,1.355693,1.165310,-0.190383,-0.050200,0.884841,-0.666781,0.400260,0.593510,0.525341,-0.539741
3487200073.461033,4.017024,-1.723358,0.590000,0.300000,0.808472,4.864754,-0.936118,0.440729,1.439938,1.360182,1.156889,-0.203293,-0.021271,0.882211,-0.662243,0.419290,0.535441,0.536050,-0.510019
3487200073.499804,4.017024,-1.723358,0.590000,0.300000,0.808472,4.859421,-0.943192,0.460794,0.120676,1.365199,1.148169,-0.217030,0.006426,0.881387,-0.658098,0.440260,0.466486,0.545380,-0.481366
3487200073.540291,4.017024,-1.723358,0.590000,0.300000,0.808472,4.853497,-0.950307,0.465705,0.312424,1.366426,1.138989,-0.227437,0.029038,0.877117,-0.652041,0.446082,0.433966,0.554059,-0.461185
3487200073.579636,4.017024,-1.723358,0.590000,0.300000,0.808472,4.847451,-0.957456,0.470741,0.182383,1.367685,1.129697,-0.237989,0.051373,0.872878,-0.645958,0.451935,0.399349,0.562046,-0.441309
3487200073.619808,4.017024,-1.723358,0.590000,0.300000,0.808472,4.799228,-0.908747,0.477488,0.674699,1.369372,1.129351,-0.240021,0.108596,0.819743,-0.643403,0.459025,0.393498,0.569916,-0.381914
3487200073.659887,4.017024,-1.723358,0.590000,0.300000,0.808472,4.792920,-0.915937,0.481822,0.238268,1.370456,1.119796,-0.250659,0.129816,0.815811,-0.637405,0.464020,0.355585,0.577028,-0.363202
3487200073.699692,4.017024,-1.723358,0.590000,0.300000,0.808472,4.786328,-0.923121,0.492259,0.503493,1.373065,1.110049,-0.263016,0.149609,0.816294,-0.633325,0.474886,0.298395,0.582996,-0.345144
3487200073.739647,4.017024,-1.723358,0.590000,0.300000,0.808472,4.779612,-0.930341,0.492629,-0.023119,1.373157,1.100189,-0.272968,0.167333,0.813362,-0.628003,0.475700,0.269562,0.588387,-0.330967
3487200073.779764,4.017024,-1.723358,0.590000,0.300000,0.808472,4.772769,-0.937483,0.494934,-0.058180,1.373734,1.090298,-0.283436,0.184934,0.811390,-0.623118,0.478367,0.234375,0.593075,-0.316647
3487200073.819755,4.017024,-1.723358,0.590000,0.300000,0.808472,4.769304,-0.941032,0.500284,0.526268,1.375071,1.085339,-0.289733,0.194390,0.811932,-0.621140,0.483857,0.203788,0.597150,-0.308191
3487200073.860299,4.017024,-1.723358,0.590000,0.300000,0.808472,4.762303,-0.948130,0.503373,0.402239,1.375843,1.075369,-0.300474,0.211779,0.810388,-0.616404,0.487225,0.164966,0.600450,-0.294070
3487200073.900546,4.017024,-1.723358,0.590000,0.300000,0.808472,4.755182,-0.955205,0.501084,-0.228907,1.375271,1.065334,-0.309937,0.228132,0.806905,-0.611199,0.485182,0.142031,0.603290,-0.281841
3487200073.939734,4.017024,-1.723358,0.590000,0.300000,0.808472,4.740737,-1.005355,0.505805,0.111004,1.376451,1.019455,-0.356996,0.256129,0.845589,-0.604890,0.490135,0.001940,0.603329,-0.273610
3487200073.980063,4.017024,-1.723358,0.590000,0.300000,0.808472,4.732324,-1.018498,0.509205,0.470825,1.377301,1.004232,-0.373069,0.274221,0.850342,-0.600261,0.493653,-0.053151,0.602266,-0.261546
3487200074.020908,4.017024,-1.723358,0.590000,0.300000,0.808472,4.724851,-1.025461,0.513466,0.425531,1.378367,0.994022,-0.384344,0.290536,0.850111,-0.596118,0.497983,-0.098012,0.600306,-0.248838
3487200074.061152,4.017024,-1.723358,0.590000,0.300000,0.808472,4.721096,-1.028946,0.513865,0.032067,1.378466,0.988901,-0.389565,0.298488,0.849234,-0.593865,0.498404,-0.115182,0.598002,-0.242936
3487200074.099956,4.017024,-1.723358,0.590000,0.300000,0.808472,4.713512,-1.035850,0.513682,-0.009821,1.378420,0.978653,-0.399767,0.314011,0.847253,-0.589424,0.498237,-0.146538,0.595071,-0.231660
3487200074.139722,4.017024,-1.723358,0.590000,0.300000,0.808472,4.705852,-1.042691,0.514615,-0.147822,1.378654,0.968397,-0.410257,0.329264,0.846069,-0.585295,0.499151,-0.181669,0.591438,-0.220556
3487200074.180004,4.017024,-1.723358,0.590000,0.300000,0.808472,4.698130,-1.049439,0.513043,0.188803,1.378261,0.958160,-0.420100,0.343536,0.844451,-0.581372,0.497530,-0.208495,0.587268,-0.210776
3487200074.222873,4.017024,-1.723358,0.590000,0.300000,0.808472,4.690380,-1.056118,0.510704,-0.078623,1.377676,0.947955,-0.429721,0.357310,0.842822,-0.577638,0.495114,-0.232674,0.582615,-0.201588
3487200074.260209,4.017024,-1.723358,0.590000,0.300000,0.808472,4.682623,-1.062716,0.508925,0.264202,1.377231,0.937800,-0.439431,0.370944,0.841497,-0.574059,0.493238,-0.258640,0.577442,-0.192461
3487200074.299984,4.017024,-1.723358,0.590000,0.300000,0.808472,4.670974,-1.072431,0.507463,0.118376,1.376866,0.922690,-0.454176,0.391412,0.839815,-0.568812,0.491584,-0.301638,0.571409,-0.178567
3487200074.339622,4.017024,-1.723358,0.590000,0.300000,0.808472,4.667077,-1.075631,0.501424,-0.276887,1.375356,0.917670,-0.457686,0.396917,0.837602,-0.567218,0.485471,-0.296833,0.565473,-0.175848
3487200074.379783,4.017024,-1.723358,0.590000,0.300000,0.808472,4.655486,-1.085095,0.498791,0.015238,1.374698,0.902780,-0.471917,0.415917,0.836441,-0.562678,0.482608,-0.334836,0.558776,-0.163509
